claim_number,claimant_name,coverage,feature_identifier,loss_date,evaluation_date,period,paid_loss,reserve_loss
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,9/30/2021 0:00,Transporting Rider,0,0
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,10/31/2021 0:00,Transporting Rider,0,0
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,11/30/2021 0:00,Transporting Rider,0,0
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,12/31/2021 0:00,Transporting Rider,0,0
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,1/31/2022 0:00,Transporting Rider,0,0
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,2/28/2022 0:00,Transporting Rider,0,0
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,3/31/2022 0:00,Transporting Rider,0,0
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,4/30/2022 0:00,Transporting Rider,0,0
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,5/31/2022 0:00,Transporting Rider,0,0
7003063891,"viris, doonnoi",No Coverage,7003063891-1-2,6/25/2021 0:00,6/30/2022 0:00,Transporting Rider,0,0
7003566216,"fidirkon, disdony",BI,7003566216-1-2,8/24/2021 0:00,10/31/2021 0:00,Transporting Rider,0,"3,000"
7003566216,"fidirkon, disdony",BI,7003566216-1-2,8/24/2021 0:00,11/30/2021 0:00,Transporting Rider,0,"3,000"
7003566216,"disdony fidirkon, diriri",BI,7003566216-1-2,8/24/2021 0:00,12/31/2021 0:00,Transporting Rider,0,"3,000"
7003566216,"disdony fidirkon, diriri",BI,7003566216-1-2,8/24/2021 0:00,1/31/2022 0:00,Transporting Rider,0,"3,000"
7003566216,"disdony fidirkon, diriri",BI,7003566216-1-2,8/24/2021 0:00,2/28/2022 0:00,Transporting Rider,"1,500",0
7003566216,"disdony fidirkon, diriri",BI,7003566216-1-2,8/24/2021 0:00,3/31/2022 0:00,Transporting Rider,"1,500",0
7003566216,"disdony fidirkon, diriri",BI,7003566216-1-2,8/24/2021 0:00,4/30/2022 0:00,Transporting Rider,"1,500",0
7003566216,"disdony fidirkon, diriri",BI,7003566216-1-2,8/24/2021 0:00,5/31/2022 0:00,Transporting Rider,"1,500",0
7003566216,"disdony fidirkon, diriri",BI,7003566216-1-2,8/24/2021 0:00,6/30/2022 0:00,Transporting Rider,"1,500",0
552122871,nod ifflocibli,BI,737672AC3944098E,7/3/2019 0:00,7/31/2019 0:00,Transporting Rider,0,0
552122871,robird whyris,BI,737672AC3944098E,7/3/2019 0:00,8/31/2019 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,9/30/2019 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,10/31/2019 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,11/30/2019 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,12/31/2019 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,1/31/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,2/29/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,3/31/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,4/30/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,5/31/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,6/30/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,7/31/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,8/31/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,9/30/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,10/31/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,11/30/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,12/31/2020 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,1/31/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,2/28/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,3/31/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,4/30/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,5/31/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,6/30/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,7/31/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,8/31/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,9/30/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,10/31/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,11/30/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,12/31/2021 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,1/31/2022 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,2/28/2022 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,3/31/2022 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,4/30/2022 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,5/31/2022 0:00,Transporting Rider,0,0
552122871,"whyris, robird",BI,737672AC3944098E,7/3/2019 0:00,6/30/2022 0:00,Transporting Rider,0,0
554569756,joshui ruoz,UMBI,75EF2D46BD62C06A,5/14/2019 0:00,8/31/2019 0:00,Transporting Rider,0,"1,000,000"
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,9/30/2019 0:00,Transporting Rider,0,"1,000,000"
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,10/31/2019 0:00,Transporting Rider,0,"1,000,000"
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,11/30/2019 0:00,Transporting Rider,0,"1,000,000"
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,12/31/2019 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,1/31/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,2/29/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,3/31/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,4/30/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,5/31/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,6/30/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,7/31/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,8/31/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,9/30/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,10/31/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,11/30/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,12/31/2020 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,1/31/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,2/28/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,3/31/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,4/30/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,5/31/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,6/30/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,7/31/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,8/31/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,9/30/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,10/31/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,11/30/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,12/31/2021 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,1/31/2022 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,2/28/2022 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,3/31/2022 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,4/30/2022 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,5/31/2022 0:00,Transporting Rider,0,0
554569756,"ruoz, joshui",UMBI,75EF2D46BD62C06A,5/14/2019 0:00,6/30/2022 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,9/30/2019 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,10/31/2019 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,11/30/2019 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,12/31/2019 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,1/31/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,2/29/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,3/31/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,4/30/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,5/31/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,6/30/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,7/31/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,8/31/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,9/30/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,10/31/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,11/30/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,12/31/2020 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,1/31/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,2/28/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,3/31/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,4/30/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,5/31/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,6/30/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,7/31/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,8/31/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,9/30/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,10/31/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,11/30/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,12/31/2021 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,1/31/2022 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,2/28/2022 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,3/31/2022 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,4/30/2022 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,5/31/2022 0:00,Transporting Rider,0,0
562251116,"wolkoi, jiroi",BI,7C9FEC2A6D335E0F,9/25/2019 0:00,6/30/2022 0:00,Transporting Rider,0,0
557905114,din solvirrin,BI,8B7B458C13A40544,8/19/2019 0:00,8/31/2019 0:00,Transporting Rider,0,3
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,9/30/2019 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,10/31/2019 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,11/30/2019 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,12/31/2019 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,1/31/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,2/29/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,3/31/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,4/30/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,5/31/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,6/30/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,7/31/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,8/31/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,9/30/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,10/31/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,11/30/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,12/31/2020 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,1/31/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,2/28/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,3/31/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,4/30/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,5/31/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,6/30/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,7/31/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,8/31/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,9/30/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,10/31/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,11/30/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,12/31/2021 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,1/31/2022 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,2/28/2022 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,3/31/2022 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,4/30/2022 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,5/31/2022 0:00,Transporting Rider,0,0
557905114,"solvirrin, din",BI,8B7B458C13A40544,8/19/2019 0:00,6/30/2022 0:00,Transporting Rider,0,0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,12/31/2020 0:00,Transporting Rider,0,0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,1/31/2021 0:00,Transporting Rider,0,0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,2/28/2021 0:00,Transporting Rider,0,0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,3/31/2021 0:00,Transporting Rider,0,0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,4/30/2021 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,5/31/2021 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,6/30/2021 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,7/31/2021 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,8/31/2021 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,9/30/2021 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,10/31/2021 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,11/30/2021 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,12/31/2021 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,1/31/2022 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,2/28/2022 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,3/31/2022 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,4/30/2022 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,5/31/2022 0:00,Transporting Rider,"3,269",0
607614970,"goiddlir, doroin",PD,8FFADC8E607A2DEC,11/21/2020 0:00,6/30/2022 0:00,Transporting Rider,"3,269",0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,4/30/2018 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,5/31/2018 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,6/30/2018 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,7/31/2018 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,8/31/2018 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,9/30/2018 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,10/31/2018 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,11/30/2018 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,12/31/2018 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,1/31/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,2/28/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,3/31/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,4/30/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,5/31/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,6/30/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,7/31/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,8/31/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,9/30/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,10/31/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,11/30/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,12/31/2019 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,1/31/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,2/29/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,3/31/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,4/30/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,5/31/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,6/30/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,7/31/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,8/31/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,9/30/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,10/31/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,11/30/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,12/31/2020 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,1/31/2021 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,2/28/2021 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,3/31/2021 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,4/30/2021 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,5/31/2021 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,6/30/2021 0:00,Transporting Rider,0,0
90227022,ingil solvi,PD,90227022_1_,4/8/2018 0:00,7/31/2021 0:00,Transporting Rider,0,0
